 axis     ma
2953.29   0.473803138813    
2953.65   0.475514220810    
2954.01   0.477234648999    
2954.37   0.478964491247    
2954.73   0.480703816035    
2955.09   0.482452692465    
2955.45   0.484211190269    
2955.81   0.485979379813    
2956.17   0.487757332107    
2956.53   0.489545118808    
2956.89   0.491342812230    
2957.25   0.493150485352    
2957.61   0.494968211821    
2957.97   0.496796065966    
2958.33   0.498634122798    
2958.69   0.500482458023    
2959.05   0.502341148048    
2959.41   0.504210269988    
2959.77   0.506089901675    
2960.13   0.507980121666    
2960.49   0.509881009250    
2960.85   0.511792644456    
2961.21   0.513715108064    
2961.57   0.515648481610    
2961.93   0.517592847397    
2962.29   0.519548288502    
2962.65   0.521514888785    
2963.01   0.523492732899    
2963.37   0.525481906297    
2963.73   0.527482495244    
2964.09   0.529494586823    
2964.45   0.531518268946    
2964.81   0.533553630364    
2965.17   0.535600760674    
2965.53   0.537659750331    
2965.89   0.539730690660    
2966.25   0.541813673859    
2966.61   0.543908793016    
2966.97   0.546016142117    
2967.33   0.548135816052    
2967.69   0.550267910635    
2968.05   0.552412522604    
2968.41   0.554569749640    
2968.77   0.556739690374    
2969.13   0.558922444398    
2969.49   0.561118112278    
2969.85   0.563326795564    
2970.21   0.565548596802    
2970.57   0.567783619545    
2970.93   0.570031968367    
2971.29   0.572293748873    
2971.65   0.574569067712    
2972.01   0.576858032586    
2972.37   0.579160752271    
2972.73   0.581477336620    
2973.09   0.583807896582    
2973.45   0.586152544212    
2973.81   0.588511392687    
2974.17   0.590884556317    
2974.53   0.593272150558    
2974.89   0.595674292030    
2975.25   0.598091098526    
2975.61   0.600522689029    
2975.97   0.602969183726    
2976.33   0.605430704021    
2976.69   0.607907372554    
2977.05   0.610399313209    
2977.41   0.612906651138    
2977.77   0.615429512766    
2978.13   0.617968025818    
2978.49   0.620522319325    
2978.85   0.623092523645    
2979.21   0.625678770482    
2979.57   0.628281192893    
2979.93   0.630899925317    
2980.29   0.633535103582    
2980.65   0.636186864927    
2981.01   0.638855348019    
2981.37   0.641540692971    
2981.73   0.644243041359    
2982.09   0.646962536240    
2982.45   0.649699322171    
2982.81   0.652453545232    
2983.17   0.655225353035    
2983.53   0.658014894756    
2983.89   0.660822321143    
2984.25   0.663647784544    
2984.61   0.666491438924    
2984.97   0.669353439887    
2985.33   0.672233944694    
2985.69   0.675133112286    
2986.05   0.678051103307    
2986.41   0.680988080125    
2986.77   0.683944206849    
2987.13   0.686919649362    
2987.49   0.689914575332    
2987.85   0.692929154244    
2988.21   0.695963557419    
2988.57   0.699017958041    
2988.93   0.702092531175    
2989.29   0.705187453799    
2989.65   0.708302904825    
2990.01   0.711439065126    
2990.37   0.714596117557    
2990.73   0.717774246988    
2991.09   0.720973640327    
2991.45   0.724194486545    
2991.81   0.727436976707    
2992.17   0.730701303998    
2992.53   0.733987663748    
2992.89   0.737296253469    
2993.25   0.740627272874    
2993.61   0.743980923914    
2993.97   0.747357410803    
2994.33   0.750756940051    
2994.69   0.754179720496    
2995.05   0.757625963331    
2995.41   0.761095882139    
2995.77   0.764589692927    
2996.13   0.768107614152    
2996.49   0.771649866764    
2996.85   0.775216674230    
2997.21   0.778808262577    
2997.57   0.782424860420    
2997.93   0.786066699003    
2998.29   0.789734012231    
2998.65   0.793427036709    
2999.01   0.797146011778    
2999.37   0.800891179553    
2999.73   0.804662784964    
3000.09   0.808461075789    
3000.45   0.812286302702    
3000.81   0.816138719304    
3001.17   0.820018582173    
3001.53   0.823926150899    
3001.89   0.827861688130    
3002.25   0.831825459611    
3002.61   0.835817734235    
3002.97   0.839838784078    
3003.33   0.843888884453    
3003.69   0.847968313950    
3004.05   0.852077354484    
3004.41   0.856216291344    
3004.77   0.860385413241    
3005.13   0.864585012354    
3005.49   0.868815384384    
3005.85   0.873076828601    
3006.21   0.877369647898    
3006.57   0.881694148844    
3006.93   0.886050641733    
3007.29   0.890439440642    
3007.65   0.894860863486    
3008.01   0.899315232071    
3008.37   0.903802872156    
3008.73   0.908324113503    
3009.09   0.912879289945    
3009.45   0.917468739439    
3009.81   0.922092804131    
3010.17   0.926751830415    
3010.53   0.931446168998    
3010.89   0.936176174962    
3011.25   0.940942207834    
3011.61   0.945744631646    
3011.97   0.950583815005    
3012.33   0.955460131166    
3012.69   0.960373958093    
3013.05   0.965325678539    
3013.41   0.970315680111    
3013.77   0.975344355349    
3014.13   0.980412101799    
3014.49   0.985519322087    
3014.85   0.990666424000    
3015.21   0.995853820561    
3015.57    1.00108193012    
3015.93    1.00635117641    
3016.29    1.01166198866    
3016.65    1.01701480167    
3017.01    1.02241005589    
3017.37    1.02784819751    
3017.73    1.03332967855    
3018.09    1.03885495696    
3018.45    1.04442449669    
3018.81    1.05003876782    
3019.17    1.05569824662    
3019.53    1.06140341566    
3019.89    1.06715476393    
3020.25    1.07295278691    
3020.61    1.07879798668    
3020.97    1.08469087204    
3021.33    1.09063195862    
3021.69    1.09662176896    
3022.05    1.10266083264    
3022.41    1.10874968640    
3022.77    1.11488887424    
3023.13    1.12107894756    
3023.49    1.12732046523    
3023.85    1.13361399377    
3024.21    1.13996010745    
3024.57    1.14635938841    
3024.93    1.15281242678    
3025.29    1.15931982085    
3025.65    1.16588217717    
3026.01    1.17250011069    
3026.37    1.17917424490    
3026.73    1.18590521198    
3027.09    1.19269365294    
3027.45    1.19954021778    
3027.81    1.20644556560    
3028.17    1.21341036480    
3028.53    1.22043529320    
3028.89    1.22752103821    
3029.25    1.23466829702    
3029.61    1.24187777671    
3029.97    1.24915019446    
3030.33    1.25648627770    
3030.69    1.26388676432    
3031.05    1.27135240278    
3031.41    1.27888395238    
3031.77    1.28648218335    
3032.13    1.29414787712    
3032.49    1.30188182647    
3032.85    1.30968483574    
3033.21    1.31755772103    
3033.57    1.32550131038    
3033.93    1.33351644402    
3034.29    1.34160397457    
3034.65    1.34976476723    
3035.01    1.35799970003    
3035.37    1.36630966405    
3035.73    1.37469556364    
3036.09    1.38315831668    
3036.45    1.39169885478    
3036.81    1.40031812357    
3037.17    1.40901708292    
3037.53    1.41779670720    
3037.89    1.42665798554    
3038.25    1.43560192213    
3038.61    1.44462953642    
3038.97    1.45374186347    
3039.33    1.46293995419    
3039.69    1.47222487564    
3040.05    1.48159771133    
3040.41    1.49105956151    
3040.77    1.50061154350    
3041.13    1.51025479197    
3041.49    1.51999045928    
3041.85    1.52981971582    
3042.21    1.53974375033    
3042.57    1.54976377023    
3042.93    1.55988100198    
3043.29    1.57009669146    
3043.65    1.58041210430    
3044.01    1.59082852625    
3044.37    1.60134726360    
3044.73    1.61196964352    
3045.09    1.62269701450    
3045.45    1.63353074673    
3045.81    1.64447223251    
3046.17    1.65552288668    
3046.53    1.66668414708    
3046.89    1.67795747496    
3047.25    1.68934435542    
3047.61    1.70084629791    
3047.97    1.71246483671    
3048.33    1.72420153134    
3048.69    1.73605796714    
3049.05    1.74803575573    
3049.41    1.76013653552    
3049.77    1.77236197229    
3050.14    1.78471375965    
3050.50    1.79719361966    
3050.86    1.80980330337    
3051.22    1.82254459140    
3051.58    1.83541929452    
3051.94    1.84842925427    
3052.30    1.86157634358    
3052.66    1.87486246739    
3053.02    1.88828956329    
3053.38    1.90185960224    
3053.74    1.91557458916    
3054.10    1.92943656368    
3054.46    1.94344760086    
3054.82    1.95760981186    
3055.18    1.97192534476    
3055.54    1.98639638526    
3055.90    2.00102515746    
3056.26    2.01581392473    
3056.62    2.03076499042    
3056.98    2.04588069880    
3057.34    2.06116343584    
3057.70    2.07661563011    
3058.06    2.09223975372    
3058.42    2.10803832317    
3058.78    2.12401390034    
3059.14    2.14016909344    
3059.50    2.15650655799    
3059.86    2.17302899787    
3060.22    2.18973916629    
3060.58    2.20663986693    
3060.94    2.22373395497    
3061.30    2.24102433823    
3061.66    2.25851397830    
3062.02    2.27620589176    
3062.38    2.29410315130    
3062.74    2.31220888702    
3063.10    2.33052628765    
3063.46    2.34905860188    
3063.82    2.36780913964    
3064.18    2.38678127351    
3064.54    2.40597844006    
3064.90    2.42540414132    
3065.26    2.44506194624    
3065.62    2.46495549217    
3065.98    2.48508848642    
3066.34    2.50546470785    
3066.70    2.52608800844    
3067.06    2.54696231502    
3067.42    2.56809163095    
3067.78    2.58948003783    
3068.14    2.61113169736    
3068.50    2.63305085313    
3068.86    2.65524183257    
3069.22    2.67770904880    
3069.58    2.70045700270    
3069.94    2.72349028493    
3070.30    2.74681357799    
3070.66    2.77043165845    
3071.02    2.79434939906    
3071.38    2.81857177110    
3071.74    2.84310384668    
3072.10    2.86795080111    
3072.46    2.89311791537    
3072.82    2.91861057866    
3073.18    2.94443429091    
3073.54    2.97059466555    
3073.90    2.99709743212    
3074.26    3.02394843915    
3074.62    3.05115365703    
3074.98    3.07871918095    
3075.34    3.10665123393    
3075.70    3.13495616997    
3076.06    3.16364047726    
3076.42    3.19271078142    
3076.78    3.22217384897    
3077.14    3.25203659072    
3077.50    3.28230606543    
3077.86    3.31298948342    
3078.22    3.34409421037    
3078.58    3.37562777123    
3078.94    3.40759785415    
3079.30    3.44001231464    
3079.66    3.47287917976    
3080.02    3.50620665242    
3080.38    3.54000311592    
3080.74    3.57427713846    
3081.10    3.60903747787    
3081.46    3.64429308646    
3081.82    3.68005311602    
3082.18    3.71632692289    
3082.54    3.75312407327    
3082.90    3.79045434864    
3083.26    3.82832775130    
3083.62    3.86675451012    
3083.98    3.90574508644    
3084.34    3.94531018010    
3084.70    3.98546073573    
3085.06    4.02620794910    
3085.42    4.06756327377    
3085.78    4.10953842786    
3086.14    4.15214540102    
3086.50    4.19539646160    
3086.86    4.23930416411    
3087.22    4.28388135674    
3087.58    4.32914118922    
3087.94    4.37509712085    
3088.30    4.42176292881    
3088.66    4.46915271663    
3089.02    4.51728092300    
3089.38    4.56616233072    
3089.74    4.61581207605    
3090.10    4.66624565818    
3090.46    4.71747894910    
3090.82    4.76952820364    
3091.18    4.82241006991    
3091.54    4.87614159995    
3091.90    4.93074026072    
3092.26    4.98622394542    
3092.62    5.04261098509    
3092.98    5.09992016061    
3093.34    5.15817071492    
3093.70    5.21738236575    
3094.06    5.27757531856    
3094.42    5.33877027992    
3094.78    5.40098847128    
3095.14    5.46425164304    
3095.50    5.52858208912    
3095.86    5.59400266186    
3096.22    5.66053678733    
3096.58    5.72820848112    
3096.94    5.79704236447    
3097.30    5.86706368093    
3097.66    5.93829831340    
3098.02    6.01077280166    
3098.38    6.08451436032    
3098.74    6.15955089730    
3099.10    6.23591103274    
3099.46    6.31362411842    
3099.82    6.39272025764    
3100.18    6.47323032567    
3100.54    6.55518599058    
3100.90    6.63861973472    
3101.26    6.72356487658    
3101.62    6.81005559325    
3101.98    6.89812694338    
3102.34    6.98781489060    
3102.70    7.07915632752    
3103.06    7.17218910022    
3103.42    7.26695203320    
3103.78    7.36348495492    
3104.14    7.46182872372    
3104.50    7.56202525433    
3104.86    7.66411754475    
3105.22    7.76814970364    
3105.58    7.87416697809    
3105.94    7.98221578184    
3106.30    8.09234372385    
3106.66    8.20459963721    
3107.02    8.31903360833    
3107.38    8.43569700648    
3107.74    8.55464251344    
3108.10    8.67592415337    
3108.46    8.79959732275    
3108.82    8.92571882037    
3109.18    9.05434687724    
3109.54    9.18554118642    
3109.90    9.31936293251    
3110.26    9.45587482090    
3110.62    9.59514110652    
3110.98    9.73722762197    
3111.34    9.88220180492    
3111.70    10.0301327246    
3112.06    10.1810911074    
3112.42    10.3351493607    
3112.78    10.4923815956    
3113.14    10.6528636480    
3113.50    10.8166730976    
3113.86    10.9838892840    
3114.22    11.1545933214    
3114.58    11.3288681092    
3114.94    11.5067983404    
3115.30    11.6884705051    
3115.66    11.8739728911    
3116.02    12.0633955787    
3116.38    12.2568304316    
3116.74    12.4543710808    
3117.10    12.6561129034    
3117.46    12.8621529936    
3117.82    13.0725901263    
3118.18    13.2875247124    
3118.54    13.5070587448    
3118.90    13.7312957337    
3119.26    13.9603406318    
3119.62    14.1942997460    
3119.98    14.4332806372    
3120.34    14.6773920047    
3120.70    14.9267435549    
3121.06    15.1814458537    
3121.42    15.4416101593    
3121.78    15.7073482354    
3122.14    15.9787721431    
3122.50    16.2559940085    
3122.86    16.5391257655    
3123.22    16.8282788715    
3123.58    17.1235639933    
3123.94    17.4250906622    
3124.30    17.7329668951    
3124.66    18.0472987798    
3125.02    18.3681900222    
3125.38    18.6957414520    
3125.74    19.0300504858    
3126.10    19.3712105442    
3126.46    19.7193104196    
3126.82    20.0744335937    
3127.18    20.4366575008    
3127.54    20.8060527346    
3127.90    21.1826821962    
3128.26    21.5666001812    
3128.62    21.9578514027    
3128.98    22.3564699491    
3129.34    22.7624781751    
3129.70    23.1758855240    
3130.06    23.5966872799    
3130.42    24.0248632514    
3130.78    24.4603763850    
3131.14    24.9031713095    
3131.50    25.3531728148    
3131.86    25.8102842654    
3132.22    26.2743859548    
3132.58    26.7453334039    
3132.94    27.2229556114    
3133.30    27.7070532632    
3133.66    28.1973969111    
3134.02    28.6937251320    
3134.38    29.1957426806    
3134.74    29.7031186525    
3135.10    30.2154846737    
3135.46    30.7324331384    
3135.82    31.2535155158    
3136.18    31.7782407526    
3136.54    32.3060737973    
3136.90    32.8364342756    
3137.26    33.3686953509    
3137.62    33.9021828014    
3137.98    34.4361743505    
3138.34    34.9698992887    
3138.70    35.5025384225    
3139.06    36.0332243916    
3139.42    36.5610423904    
3139.78    37.0850313319    
3140.14    37.6041854894    
3140.50    38.1174566476    
3140.86    38.6237567930    
3141.22    39.1219613651    
3141.58    39.6109130884    
3141.94    40.0894263926    
3142.30    40.5562924250    
3142.66    41.0102846463    
3143.02    41.4501649920    
3143.38    41.8746905700    
3143.74    42.2826208535    
3144.10    42.6727253158    
3144.46    43.0437914420    
3144.82    43.3946330402    
3145.18    43.7240987635    
3145.54    44.0310807445    
3145.90    44.3145232344    
3146.26    44.5734311328    
3146.62    44.8068782885    
3146.98    45.0140154493    
3147.34    45.1940777390    
3147.70    45.3463915446    
3148.06    45.4703806984    
3148.42    45.5655718541    
3148.78    45.6315989616    
3149.14    45.6682067657    
3149.50    45.6752532633    
3149.86    45.6527110780    
3150.23    45.6006677251    
3150.59    45.5193247641    
3150.95    45.4089958522    
3151.31    45.2701037355    
3151.67    45.1031762297    
3152.03    44.9088412631    
3152.39    44.6878210657    
3152.75    44.4409256044    
3153.11    44.1690453723    
3153.47    43.8731436490    
3153.83    43.5542483520    
3154.19    43.2134436004    
3154.55    42.8518611138    
3154.91    42.4706715610    
3155.27    42.0710759724    
3155.63    41.6542973159    
3155.99    41.2215723327    
3156.35    40.7741437140    
3156.71    40.3132526904    
3157.07    39.8401320922    
3157.43    39.3559999285    
3157.79    38.8620535191    
3158.15    38.3594642029    
3158.51    37.8493726348    
3158.87    37.3328846747    
3159.23    36.8110678614    
3159.59    36.2849484577    
3159.95    35.7555090457    
3160.31    35.2236866463    
3160.67    34.6903713322    
3161.03    34.1564052999    
3161.39    33.6225823649    
3161.75    33.0896478422    
3162.11    32.5582987733    
3162.47    32.0291844618    
3162.83    31.5029072801    
3163.19    30.9800237102    
3163.55    30.4610455844    
3163.91    29.9464414923    
3164.27    29.4366383246    
3164.63    28.9320229235    
3164.99    28.4329438150    
3165.35    27.9397129993    
3165.71    27.4526077772    
3166.07    26.9718725949    
3166.43    26.4977208893    
3166.79    26.0303369202    
3167.15    25.5698775770    
3167.51    25.1164741491    
3167.87    24.6702340507    
3168.23    24.2312424943    
3168.59    23.7995641056    
3168.95    23.3752444762    
3169.31    22.9583116513    
3169.67    22.5487775482    
3170.03    22.1466393072    
3170.39    21.7518805718    
3170.75    21.3644726990    
3171.11    20.9843759018    
3171.47    20.6115403225    
3171.83    20.2459070408    
3172.19    19.8874090164    
3172.55    19.5359719706    
3172.91    19.1915152064    
3173.27    18.8539523723    
3173.63    18.5231921699    
3173.99    18.1991390103    
3174.35    17.8816936194    
3174.71    17.5707535968    
3175.07    17.2662139303    
3175.43    16.9679674678    
3175.79    16.6759053497    
3176.15    16.3899174049    
3176.51    16.1098925116    
3176.87    15.8357189255    
3177.23    15.5672845785    
3177.59    15.3044773479    
3177.95    15.0471853012    
3178.31    14.7952969146    
3178.67    14.5487012706    
3179.03    14.3072882339    
3179.39    14.0709486082    
3179.75    13.8395742752    
3180.11    13.6130583172    
3180.47    13.3912951248    
3180.83    13.1741804908    
3181.19    12.9616116910    
3181.55    12.7534875537    
3181.91    12.5497085188    
3182.27    12.3501766864    
3182.63    12.1547958577    
3182.99    11.9634715670    
3183.35    11.7761111066    
3183.71    11.5926235454    
3184.07    11.4129197409    
3184.43    11.2369123466    
3184.79    11.0645158139    
3185.15    10.8956463900    
3185.51    10.7302221117    
3185.87    10.5681627957    
3186.23    10.4093900262    
3186.59    10.2538271389    
3186.95    10.1013992039    
3187.31    9.95203300506    
3187.67    9.80565701828    
3188.03    9.66220138829    
3188.39    9.52159790360    
3188.75    9.38377997053    
3189.11    9.24868258627    
3189.47    9.11624231101    
3189.83    8.98639723947    
3190.19    8.85908697191    
3190.55    8.73425258473    
3190.91    8.61183660075    
3191.27    8.49178295938    
3191.63    8.37403698661    
3191.99    8.25854536509    
3192.35    8.14525610418    
3192.71    8.03411851019    
3193.07    7.92508315678    
3193.43    7.81810185564    
3193.79    7.71312762737    
3194.15    7.61011467280    
3194.51    7.50901834459    
3194.87    7.40979511921    
3195.23    7.31240256942    
3195.59    7.21679933708    
3195.95    7.12294510653    
3196.31    7.03080057832    
3196.67    6.94032744355    
3197.03    6.85148835861    
3197.39    6.76424692045    
3197.75    6.67856764238    
3198.11    6.59441593035    
3198.47    6.51175805979    
3198.83    6.43056115291    
3199.19    6.35079315652    
3199.55    6.27242282042    
3199.91    6.19541967623    
3200.27    6.11975401677    
3200.63    6.04539687590    
3200.99    5.97232000890    
3201.35    5.90049587329    
3201.71    5.82989761017    
3202.07    5.76049902601    
3202.43    5.69227457493    
3202.79    5.62519934140    
3203.15    5.55924902343    
3203.51    5.49439991619    
3203.87    5.43062889602    
3204.23    5.36791340496    
3204.59    5.30623143556    
3204.95    5.24556151626    
3205.31    5.18588269702    
3205.67    5.12717453539    
3206.03    5.06941708301    
3206.39    5.01259087242    
3206.75    4.95667690423    
3207.11    4.90165663468    
3207.47    4.84751196351    
3207.83    4.79422522220    
3208.19    4.74177916248    
3208.55    4.69015694522    
3208.91    4.63934212960    
3209.27    4.58931866258    
3209.63    4.54007086866    
3209.99    4.49158343994    
3210.35    4.44384142646    
3210.71    4.39683022677    
3211.07    4.35053557885    
3211.43    4.30494355115    
3211.79    4.26004053403    
3212.15    4.21581323134    
3212.51    4.17224865227    
3212.87    4.12933410342    
3213.23    4.08705718107    
3213.59    4.04540576374    
3213.95    4.00436800489    
3214.31    3.96393232582    
3214.67    3.92408740881    
3215.03    3.88482219044    
3215.39    3.84612585507    
3215.75    3.80798782855    
3216.11    3.77039777203    
3216.47    3.73334557602    
3216.83    3.69682135460    
3217.19    3.66081543971    
3217.55    3.62531837573    
3217.91    3.59032091410    
3218.27    3.55581400815    
3218.63    3.52178880802    
3218.99    3.48823665579    
3219.35    3.45514908069    
3219.71    3.42251779447    
3220.07    3.39033468684    
3220.43    3.35859182115    
3220.79    3.32728143004    
3221.15    3.29639591135    
3221.51    3.26592782404    
3221.87    3.23586988426    
3222.23    3.20621496155    
3222.59    3.17695607508    
3222.95    3.14808639004    
3223.31    3.11959921416    
3223.67    3.09148799418    
3224.03    3.06374631263    
3224.39    3.03636788448    
3224.75    3.00934655404    
3225.11    2.98267629188    
3225.47    2.95635119179    
3225.83    2.93036546789    
3226.19    2.90471345182    
3226.55    2.87938958992    
3226.91    2.85438844059    
3227.27    2.82970467162    
3227.63    2.80533305768    
3227.99    2.78126847781    
3228.35    2.75750591301    
3228.71    2.73404044389    
3229.07    2.71086724834    
3229.43    2.68798159935    
3229.79    2.66537886277    
3230.15    2.64305449523    
3230.51    2.62100404204    
3230.87    2.59922313523    
3231.23    2.57770749151    
3231.59    2.55645291041    
3231.95    2.53545527240    
3232.31    2.51471053709    
3232.67    2.49421474142    
3233.03    2.47396399795    
3233.39    2.45395449322    
3233.75    2.43418248603    
3234.11    2.41464430591    
3234.47    2.39533635153    
3234.83    2.37625508917    
3235.19    2.35739705125    
3235.55    2.33875883490    
3235.91    2.32033710053    
3236.27    2.30212857043    
3236.63    2.28413002750    
3236.99    2.26633831386    
3237.35    2.24875032963    
3237.71    2.23136303167    
3238.07    2.21417343235    
3238.43    2.19717859837    
3238.79    2.18037564962    
3239.15    2.16376175805    
3239.51    2.14733414652    
3239.87    2.13109008780    
3240.23    2.11502690347    
3240.59    2.09914196291    
3240.95    2.08343268229    
3241.31    2.06789652361    
3241.67    2.05253099374    
3242.03    2.03733364349    
3242.39    2.02230206671    
3242.75    2.00743389938    
3243.11    1.99272681875    
3243.47    1.97817854253    
3243.83    1.96378682802    
3244.19    1.94954947130    
3244.55    1.93546430650    
3244.91    1.92152920495    
3245.27    1.90774207450    
3245.63    1.89410085873    
3245.99    1.88060353627    
3246.35    1.86724812008    
3246.71    1.85403265676    
3247.07    1.84095522589    
3247.43    1.82801393938    
3247.79    1.81520694082    
3248.15    1.80253240486    
3248.51    1.78998853659    
3248.87    1.77757357095    
3249.23    1.76528577215    
3249.59    1.75312343309    
3249.95    1.74108487481    
3250.32    1.72916844592    
3250.68    1.71737252212    
3251.04    1.70569550561    
3251.40    1.69413582464    
3251.76    1.68269193295    
3252.12    1.67136230934    
3252.48    1.66014545718    
3252.84    1.64903990388    
3253.20    1.63804420054    
3253.56    1.62715692142    
3253.92    1.61637666351    
3254.28    1.60570204616    
3254.64    1.59513171060    
3255.00    1.58466431954    
3255.36    1.57429855680    
3255.72    1.56403312690    
3256.08    1.55386675467    
3256.44    1.54379818486    
3256.80    1.53382618182    
3257.16    1.52394952910    
3257.52    1.51416702910    
3257.88    1.50447750273    
3258.24    1.49487978910    
3258.60    1.48537274513    
3258.96    1.47595524529    
3259.32    1.46662618124    
3259.68    1.45738446153    
3260.04    1.44822901130    
3260.40    1.43915877198    
3260.76    1.43017270101    
3261.12    1.42126977152    
3261.48    1.41244897210    
3261.84    1.40370930648    
3262.20    1.39504979329    
3262.56    1.38646946578    
3262.92    1.37796737157    
3263.28    1.36954257240    
3263.64    1.36119414389    
3264.00    1.35292117527    
3264.36    1.34472276916    
3264.72    1.33659804136    
3265.08    1.32854612057    
3265.44    1.32056614820    
3265.80    1.31265727817    
3266.16    1.30481867665    
3266.52    1.29704952186    
3266.88    1.28934900390    
3267.24    1.28171632450    
3267.60    1.27415069686    
3267.96    1.26665134543    
3268.32    1.25921750572    
3268.68    1.25184842414    
3269.04    1.24454335778    
3269.40    1.23730157426    
3269.76    1.23012235153    
3270.12    1.22300497772    
3270.48    1.21594875095    
3270.84    1.20895297918    
3271.20    1.20201698002    
3271.56    1.19514008063    
3271.92    1.18832161747    
3272.28    1.18156093624    
3272.64    1.17485739167    
3273.00    1.16821034739    
3273.36    1.16161917579    
3273.72    1.15508325785    
3274.08    1.14860198304    
3274.44    1.14217474917    
3274.80    1.13580096224    
3275.16    1.12948003629    
3275.52    1.12321139335    
3275.88    1.11699446320    
3276.24    1.11082868336    
3276.60    1.10471349887    
3276.96    1.09864836222    
3277.32    1.09263273323    
3277.68    1.08666607894    
3278.04    1.08074787344    
3278.40    1.07487759783    
3278.76    1.06905474009    
3279.12    1.06327879493    
3279.48    1.05754926375    
3279.84    1.05186565447    
3280.20    1.04622748148    
3280.56    1.04063426552    
3280.92    1.03508553357    
3281.28    1.02958081878    
3281.64    1.02411966035    
3282.00    1.01870160344    
3282.36    1.01332619909    
3282.72    1.00799300414    
3283.08    1.00270158110    
3283.44   0.997451498100    
3283.80   0.992242328799    
3284.16   0.987073652290    
3284.52   0.981945053022    
3284.88   0.976856120725    
3285.24   0.971806450322    
3285.60   0.966795641856    
3285.96   0.961823300413    
3286.32   0.956889036043    
3286.68   0.951992463690    
3287.04   0.947133203116    
3287.40   0.942310878832    
3287.76   0.937525120024    
3288.12   0.932775560488    
3288.48   0.928061838560    
3288.84   0.923383597048    
3289.20   0.918740483167    
3289.56   0.914132148476    
3289.92   0.909558248812    
3290.28   0.905018444231    
3290.64   0.900512398941    
3291.00   0.896039781248    
3291.36   0.891600263492    
3291.72   0.887193521990    
3292.08   0.882819236981    
3292.44   0.878477092566    
3292.80   0.874166776653    
3293.16   0.869887980906    
3293.52   0.865640400686    
3293.88   0.861423735003    
3294.24   0.857237686461    
3294.60   0.853081961209    
3294.96   0.848956268890    
3295.32   0.844860322589    
3295.68   0.840793838790    
3296.04   0.836756537322    
3296.40   0.832748141318    
3296.76   0.828768377164    
3297.12   0.824816974456    
3297.48   0.820893665954    
3297.84   0.816998187538    
3298.20   0.813130278166    
3298.56   0.809289679830    
3298.92   0.805476137516    
3299.28   0.801689399158    
3299.64   0.797929215604    
3300.00   0.794195340571    
3300.36   0.790487530607    
3300.72   0.786805545053    
3301.08   0.783149146005    
3301.44   0.779518098274    
3301.80   0.775912169353    
3302.16   0.772331129379    
3302.52   0.768774751094    
3302.88   0.765242809817    
3303.24   0.761735083400    
3303.60   0.758251352203    
3303.96   0.754791399054    
3304.32   0.751355009220    
3304.68   0.747941970371    
3305.04   0.744552072551    
3305.40   0.741185108143    
3305.76   0.737840871844    
3306.12   0.734519160626    
3306.48   0.731219773713    
3306.84   0.727942512547    
3307.20   0.724687180762    
3307.56   0.721453584153    
3307.92   0.718241530647    
3308.28   0.715050830280    
3308.64   0.711881295161    
3309.00   0.708732739453    
3309.36   0.705604979344    
3309.72   0.702497833017    
3310.08   0.699411120630    
3310.44   0.696344664285    
3310.80   0.693298288007    
3311.16   0.690271817719    
3311.52   0.687265081214    
3311.88   0.684277908136    
3312.24   0.681310129950    
3312.60   0.678361579927    
3312.96   0.675432093114    
3313.32   0.672521506315    
3313.68   0.669629658067    
3314.04   0.666756388619    
3314.40   0.663901539912    
3314.76   0.661064955552    
3315.12   0.658246480798    
3315.48   0.655445962531    
3315.84   0.652663249243    
3316.20   0.649898191010    
3316.56   0.647150639477    
3316.92   0.644420447835    
3317.28   0.641707470803    
3317.64   0.639011564611    
3318.00   0.636332586978    
3318.36   0.633670397096    
3318.72   0.631024855609    
3319.08   0.628395824601    
3319.44   0.625783167570    
3319.80   0.623186749419    
3320.16   0.620606436433    
3320.52   0.618042096264    
3320.88   0.615493597913    
3321.24   0.612960811720    
3321.60   0.610443609336    
3321.96   0.607941863720    
3322.32   0.605455449113    
3322.68   0.602984241027    
3323.04   0.600528116232    
3323.40   0.598086952736    
3323.76   0.595660629771    
3324.12   0.593249027783    
3324.48   0.590852028411    
3324.84   0.588469514479    
3325.20   0.586101369975    
3325.56   0.583747480045    
3325.92   0.581407730972    
3326.28   0.579082010168    
3326.64   0.576770206157    
3327.00   0.574472208564    
3327.36   0.572187908100    
3327.72   0.569917196554    
3328.08   0.567659966774    
3328.44   0.565416112658    
3328.80   0.563185529141    
3329.16   0.560968112186    
3329.52   0.558763758765    
3329.88   0.556572366856    
3330.24   0.554393835423    
3330.60   0.552228064410    
3330.96   0.550074954730    
3331.32   0.547934408249    
3331.68   0.545806327779    
3332.04   0.543690617067    
3332.40   0.541587180783    
3332.76   0.539495924510    
3333.12   0.537416754732    
3333.48   0.535349578828    
3333.84   0.533294305056    
3334.20   0.531250842549    
3334.56   0.529219101299    
3334.92   0.527198992153    
3335.28   0.525190426798    
3335.64   0.523193317758    
3336.00   0.521207578377    
3336.36   0.519233122815    
3336.72   0.517269866039    
3337.08   0.515317723810    
3337.44   0.513376612678    
3337.80   0.511446449972    
3338.16   0.509527153790    
3338.52   0.507618642991    
3338.88   0.505720837190    
3339.24   0.503833656743    
3339.60   0.501957022745    
3339.96   0.500090857019    
3340.32   0.498235082108    
